time,temperature_2m,dew_point_2m,apparent_temperature,relative_humidity_2m,precipitation,rain,cloud_cover,cloud_cover_mid,cloud_cover_low,cloud_cover_high,pressure_msl,surface_pressure,soil_temperature_0_to_7cm,soil_moisture_0_to_7cm,vapour_pressure_deficit
2024-07-26T13:00,34.9,22.8,38.7,49,0.0,0.0,100,20,3,100,998.6,997.9,35.1,0.294,2.83
2024-07-26T14:00,35.3,23.0,40.4,49,0.0,0.0,100,22,4,100,997.9,997.2,35.7,0.291,2.92
2024-07-26T15:00,34.7,22.9,39.5,50,0.0,0.0,100,84,21,100,997.9,997.2,36.0,0.288,2.74
2024-07-26T16:00,32.4,24.1,37.1,62,0.0,0.0,100,100,0,100,998.4,997.7,35.2,0.287,1.86
2024-07-26T17:00,30.4,23.7,35.2,67,0.3,0.3,99,61,0,98,998.5,997.8,34.1,0.289,1.42
2024-07-26T18:00,30.2,24.7,36.4,72,0.0,0.0,96,24,0,94,999.3,998.6,33.1,0.288,1.19
2024-07-26T19:00,30.3,24.7,35.5,72,0.0,0.0,100,5,0,100,999.8,999.1,32.2,0.288,1.2
2024-07-26T20:00,30.6,23.5,35.0,66,0.0,0.0,100,15,0,100,1000.4,999.7,32.3,0.283,1.5
2024-07-26T21:00,29.8,23.0,34.1,67,0.0,0.0,100,4,1,100,1000.8,1000.1,31.5,0.283,1.38
2024-07-26T22:00,29.1,23.2,34.0,71,0.0,0.0,85,5,2,83,1001.3,1000.6,30.9,0.283,1.19
2024-07-26T23:00,28.9,24.2,34.4,76,0.0,0.0,100,13,2,100,1001.6,1000.9,30.3,0.283,0.96
2024-07-27T00:00,29.7,23.6,35.1,70,0.0,0.0,89,12,5,87,1001.3,1000.6,30.0,0.283,1.27
2024-07-27T01:00,29.7,23.4,35.1,69,0.0,0.0,88,12,4,86,1000.7,1000.0,29.6,0.283,1.29
2024-07-27T02:00,29.7,22.8,34.7,67,0.0,0.0,84,18,1,81,1000.7,1000.0,29.4,0.283,1.4
2024-07-27T03:00,29.0,23.2,34.2,71,0.0,0.0,68,19,14,54,1000.8,1000.1,29.1,0.283,1.16
2024-07-27T04:00,27.8,24.0,33.2,80,0.0,0.0,95,7,7,94,1000.9,1000.2,28.9,0.283,0.75
2024-07-27T05:00,27.4,23.7,32.4,80,0.0,0.0,100,18,3,100,1001.4,1000.7,28.7,0.283,0.73
2024-07-27T06:00,28.5,24.7,34.9,80,0.0,0.0,100,19,3,100,1002.1,1001.4,28.7,0.283,0.78
2024-07-27T07:00,29.8,23.5,35.4,69,0.0,0.0,100,21,2,100,1002.9,1002.2,29.3,0.283,1.3
2024-07-27T08:00,31.4,23.1,36.0,61,0.0,0.0,100,1,1,100,1003.4,1002.7,31.4,0.278,1.77
2024-07-27T09:00,32.6,23.3,37.4,58,0.0,0.0,100,5,0,100,1003.6,1002.9,32.7,0.276,2.07
2024-07-27T10:00,33.5,23.4,39.1,55,0.0,0.0,100,21,26,100,1003.1,1002.4,33.9,0.274,2.31
2024-07-27T11:00,34.9,23.0,40.3,50,0.0,0.0,100,4,40,100,1002.6,1001.9,35.1,0.272,2.8
2024-07-27T12:00,36.0,23.2,40.8,48,0.0,0.0,100,17,7,100,1002.1,1001.4,36.2,0.269,3.1
2024-07-27T13:00,36.4,23.3,41.5,47,0.0,0.0,100,11,1,100,1001.5,1000.8,36.8,0.267,3.22
2024-07-27T14:00,35.7,23.5,42.5,50,0.0,0.0,100,44,45,100,1000.8,1000.1,37.6,0.264,2.96
2024-07-27T15:00,33.1,24.9,38.9,62,0.2,0.2,100,18,1,100,1001.0,1000.3,37.1,0.265,1.91
2024-07-27T16:00,32.7,25.6,39.6,66,0.1,0.1,100,15,4,100,1000.7,1000.0,36.8,0.264,1.67
2024-07-27T17:00,32.7,25.6,39.0,67,0.0,0.0,100,12,7,100,1001.0,1000.3,36.0,0.264,1.65
2024-07-27T18:00,31.5,25.2,36.4,69,0.0,0.0,100,6,1,100,1001.9,1001.2,34.8,0.263,1.43
2024-07-27T19:00,30.6,25.0,35.6,72,0.0,0.0,100,8,1,100,1002.8,1002.1,33.6,0.263,1.23
2024-07-27T20:00,30.3,25.0,35.7,74,0.0,0.0,100,18,0,100,1003.9,1003.2,32.8,0.261,1.14
2024-07-27T21:00,30.1,24.6,35.2,73,0.0,0.0,100,32,0,100,1004.2,1003.5,32.0,0.261,1.16
2024-07-27T22:00,29.7,24.9,35.0,75,0.0,0.0,100,19,0,100,1004.6,1003.9,31.5,0.261,1.03
2024-07-27T23:00,29.0,25.2,35.4,80,0.0,0.0,100,27,2,100,1004.3,1003.6,31.0,0.261,0.8
2024-07-28T00:00,28.7,25.5,34.9,83,0.0,0.0,100,17,0,100,1003.6,1002.9,30.5,0.261,0.67
2024-07-28T01:00,28.4,25.0,33.9,82,0.0,0.0,100,18,0,100,1002.9,1002.2,30.2,0.261,0.71
2024-07-28T02:00,28.2,24.4,33.4,80,0.0,0.0,100,20,0,100,1002.6,1001.9,29.9,0.261,0.77
2024-07-28T03:00,27.6,24.3,33.4,82,0.0,0.0,100,19,0,100,1002.5,1001.8,29.6,0.261,0.66
2024-07-28T04:00,27.2,24.8,33.5,87,0.0,0.0,100,24,0,100,1002.7,1002.0,29.3,0.261,0.49
2024-07-28T05:00,26.9,25.3,33.5,91,0.0,0.0,100,16,0,100,1002.9,1002.2,29.1,0.261,0.33
2024-07-28T06:00,27.3,25.2,33.9,88,0.0,0.0,100,16,0,100,1003.5,1002.8,29.0,0.261,0.42
2024-07-28T07:00,28.7,24.8,35.3,79,0.0,0.0,100,23,0,100,1004.1,1003.4,29.5,0.261,0.81
2024-07-28T08:00,31.4,24.2,36.6,66,0.0,0.0,100,15,0,100,1004.3,1003.6,31.8,0.256,1.58
2024-07-28T09:00,32.4,23.3,35.8,59,0.0,0.0,100,49,1,100,1004.6,1003.9,32.9,0.255,1.99
2024-07-28T10:00,31.5,23.5,34.5,62,0.0,0.0,100,43,0,100,1004.4,1003.7,33.7,0.253,1.74
2024-07-28T11:00,31.1,23.8,34.9,65,0.0,0.0,100,70,1,100,1003.9,1003.2,34.3,0.252,1.58
2024-07-28T12:00,30.6,24.2,34.1,69,0.0,0.0,100,100,2,100,1003.5,1002.8,34.4,0.251,1.38
2024-07-28T13:00,29.7,24.7,34.1,75,0.2,0.2,100,100,2,100,1002.7,1002.0,33.7,0.252,1.06
2024-07-28T14:00,30.4,25.6,36.5,76,0.1,0.1,100,34,0,100,1001.8,1001.1,33.4,0.253,1.06
2024-07-28T15:00,31.1,25.7,37.4,73,0.0,0.0,100,78,4,100,1001.2,1000.5,33.5,0.252,1.21
2024-07-28T16:00,31.6,25.8,37.9,71,0.0,0.0,100,37,6,100,1000.9,1000.2,34.0,0.251,1.33
2024-07-28T17:00,30.9,26.4,37.0,77,0.0,0.0,100,99,26,100,1001.3,1000.6,33.7,0.251,1.01
2024-07-28T18:00,29.9,26.2,35.6,81,0.0,0.0,100,65,13,100,1002.2,1001.5,32.9,0.251,0.81
2024-07-28T19:00,29.0,26.4,34.2,86,0.0,0.0,100,100,8,100,1003.4,1002.7,32.1,0.25,0.58
2024-07-28T20:00,28.7,26.2,35.7,87,0.0,0.0,100,100,1,100,1004.6,1003.9,30.7,0.254,0.53
2024-07-28T21:00,28.4,26.2,34.9,88,0.2,0.2,100,52,1,100,1005.1,1004.4,30.0,0.256,0.47
2024-07-28T22:00,28.1,26.2,34.7,89,0.1,0.1,100,55,1,100,1005.5,1004.8,29.4,0.257,0.4
2024-07-28T23:00,28.0,26.1,34.4,89,0.0,0.0,100,99,0,100,1004.8,1004.1,29.0,0.257,0.41
2024-07-29T00:00,27.7,26.0,33.9,90,0.0,0.0,100,12,0,100,1004.1,1003.4,28.7,0.257,0.35
2024-07-29T01:00,27.3,26.1,34.0,93,0.0,0.0,100,99,0,100,1003.5,1002.8,28.5,0.257,0.26
2024-07-29T02:00,27.1,26.2,34.1,95,0.0,0.0,100,0,0,100,1002.5,1001.8,28.3,0.257,0.17
2024-07-29T03:00,26.8,26.2,34.0,97,0.0,0.0,100,5,0,100,1002.2,1001.5,28.2,0.257,0.12
2024-07-29T04:00,26.7,25.9,33.6,96,0.0,0.0,100,18,0,100,1002.6,1001.9,28.1,0.257,0.15
2024-07-29T05:00,26.8,26.0,33.9,96,0.0,0.0,100,37,0,100,1003.1,1002.4,28.0,0.258,0.15
2024-07-29T06:00,27.1,25.8,34.1,93,0.0,0.0,100,67,0,100,1003.9,1003.2,27.9,0.258,0.27
2024-07-29T07:00,27.7,25.4,34.2,87,0.0,0.0,100,28,1,100,1004.7,1004.0,28.2,0.258,0.47
2024-07-29T08:00,28.4,25.0,34.9,82,0.0,0.0,100,23,0,100,1004.7,1004.0,29.3,0.273,0.69
2024-07-29T09:00,29.6,25.1,35.9,77,0.0,0.0,100,28,4,100,1004.9,1004.2,30.1,0.273,0.95
2024-07-29T10:00,30.3,25.2,36.7,74,0.0,0.0,100,36,0,100,1004.7,1004.0,30.8,0.272,1.12
2024-07-29T11:00,31.6,25.2,38.1,69,0.2,0.2,100,49,8,100,1004.3,1003.6,32.1,0.274,1.43
2024-07-29T12:00,32.8,23.4,36.9,58,0.2,0.2,100,51,6,100,1003.8,1003.1,32.8,0.274,2.1
2024-07-29T13:00,32.4,22.9,36.2,58,0.0,0.0,100,47,6,100,1003.1,1002.4,32.8,0.273,2.06
2024-07-29T14:00,32.6,23.2,37.2,58,0.0,0.0,100,27,3,100,1002.5,1001.8,33.4,0.272,2.07
2024-07-29T15:00,32.5,23.4,37.8,59,0.0,0.0,100,29,3,100,1002.1,1001.4,34.0,0.271,2.0
2024-07-29T16:00,31.1,24.8,36.3,69,0.0,0.0,100,14,7,100,1002.2,1001.5,33.7,0.27,1.4
2024-07-29T17:00,29.8,25.6,34.9,78,0.0,0.0,100,22,8,100,1002.5,1001.8,33.0,0.269,0.91
2024-07-29T18:00,29.4,25.4,34.4,79,0.0,0.0,100,19,5,100,1003.2,1002.5,32.1,0.269,0.85
2024-07-29T19:00,29.2,25.3,34.4,80,0.0,0.0,100,32,2,100,1004.0,1003.3,31.4,0.268,0.82
2024-07-29T20:00,29.1,25.7,35.3,82,0.0,0.0,100,7,1,100,1005.0,1004.3,30.9,0.262,0.73
2024-07-29T21:00,28.7,25.6,34.9,83,0.0,0.0,100,11,0,100,1005.6,1004.9,30.4,0.262,0.67
2024-07-29T22:00,28.5,25.7,34.7,85,0.0,0.0,100,9,0,100,1006.0,1005.3,29.9,0.262,0.59
2024-07-29T23:00,28.2,25.7,34.5,87,0.0,0.0,100,17,1,100,1005.7,1005.0,29.6,0.261,0.51
2024-07-30T00:00,27.9,25.6,33.9,88,0.0,0.0,100,17,1,100,1005.0,1004.3,29.3,0.261,0.47
2024-07-30T01:00,27.6,24.6,32.9,84,0.0,0.0,100,58,0,100,1004.5,1003.8,29.1,0.261,0.6
2024-07-30T02:00,27.4,23.3,32.1,79,0.0,0.0,100,67,0,100,1004.1,1003.4,28.8,0.261,0.78
2024-07-30T03:00,27.1,23.4,32.4,80,0.0,0.0,100,88,0,100,1003.8,1003.1,28.6,0.261,0.7
2024-07-30T04:00,26.8,23.2,32.1,81,0.0,0.0,100,100,0,100,1004.0,1003.3,28.4,0.261,0.68
2024-07-30T05:00,26.9,23.6,32.2,82,0.0,0.0,100,98,0,100,1004.5,1003.8,28.2,0.261,0.64
2024-07-30T06:00,27.1,23.0,31.4,79,0.0,0.0,100,64,0,100,1005.1,1004.4,28.1,0.261,0.77
2024-07-30T07:00,27.8,23.1,31.8,76,0.0,0.0,100,45,0,100,1005.6,1004.9,28.4,0.261,0.91
2024-07-30T08:00,27.9,23.3,33.5,76,0.0,0.0,100,100,0,100,1006.2,1005.5,29.2,0.289,0.91
2024-07-30T09:00,28.9,23.3,34.2,72,0.0,0.0,100,100,0,100,1006.5,1005.8,29.9,0.288,1.13
2024-07-30T10:00,29.9,23.5,34.6,69,0.0,0.0,100,6,0,100,1006.3,1005.6,30.5,0.287,1.32
2024-07-30T11:00,31.2,23.3,35.5,63,0.0,0.0,100,90,0,100,1006.1,1005.4,31.6,0.286,1.67
2024-07-30T12:00,31.3,23.1,35.1,62,0.0,0.0,100,100,0,100,1005.7,1005.0,32.4,0.284,1.74
2024-07-30T13:00,30.2,23.0,33.5,65,0.2,0.2,100,100,0,100,1005.0,1004.3,32.3,0.284,1.49
2024-07-30T14:00,29.8,23.2,33.3,68,0.1,0.1,100,95,0,100,1004.4,1003.7,32.0,0.285,1.35
2024-07-30T15:00,29.7,23.6,33.6,70,0.0,0.0,100,13,0,100,1003.5,1002.8,31.7,0.284,1.26
2024-07-30T16:00,30.8,23.4,34.5,65,0.0,0.0,100,4,0,100,1003.2,1002.5,31.8,0.283,1.56
2024-07-30T17:00,31.0,23.2,34.7,63,0.0,0.0,100,8,0,100,1003.6,1002.9,31.7,0.282,1.65
2024-07-30T18:00,30.1,24.1,34.5,70,0.0,0.0,100,15,0,100,1004.6,1003.9,31.2,0.281,1.27
2024-07-30T19:00,29.6,24.1,33.9,72,0.0,0.0,100,22,0,100,1005.3,1004.6,30.7,0.281,1.14
2024-07-30T20:00,28.9,25.3,35.1,81,0.0,0.0,100,18,0,100,1006.6,1005.9,29.4,0.314,0.77
2024-07-30T21:00,28.6,25.3,34.6,83,0.0,0.0,100,18,0,100,1007.2,1006.5,29.0,0.314,0.68
2024-07-30T22:00,28.0,25.2,34.0,85,0.0,0.0,100,14,0,100,1007.4,1006.7,28.7,0.314,0.58
2024-07-30T23:00,27.2,25.2,33.5,89,0.0,0.0,100,0,0,100,1006.9,1006.2,28.4,0.313,0.4
2024-07-31T00:00,27.0,25.1,33.0,90,0.0,0.0,100,3,0,100,1006.5,1005.8,28.1,0.313,0.37
2024-07-31T01:00,26.7,24.4,32.1,87,0.0,0.0,100,0,0,100,1005.9,1005.2,27.8,0.313,0.45
2024-07-31T02:00,26.5,23.6,31.5,84,0.0,0.0,100,0,0,100,1005.4,1004.7,27.6,0.313,0.56
2024-07-31T03:00,26.3,23.2,31.0,83,0.0,0.0,100,0,0,100,1005.1,1004.4,27.4,0.313,0.58
2024-07-31T04:00,25.2,23.2,30.2,88,0.0,0.0,100,4,0,100,1005.3,1004.6,27.1,0.313,0.37
2024-07-31T05:00,25.8,23.2,30.9,85,0.0,0.0,100,13,0,100,1005.8,1005.1,26.8,0.313,0.49
2024-07-31T06:00,26.5,23.7,32.1,85,0.0,0.0,100,11,0,100,1006.4,1005.7,26.8,0.313,0.53
2024-07-31T07:00,28.1,23.6,33.2,77,0.0,0.0,100,1,0,100,1007.0,1006.3,27.5,0.313,0.89
2024-07-31T08:00,29.6,23.4,33.8,69,0.0,0.0,100,100,0,100,1007.6,1006.9,29.7,0.305,1.27
2024-07-31T09:00,31.6,22.8,35.1,60,0.0,0.0,100,73,0,100,1008.0,1007.3,30.4,0.304,1.88
2024-07-31T10:00,32.7,22.7,36.1,56,0.0,0.0,100,88,0,100,1007.9,1007.2,31.7,0.301,2.19
2024-07-31T11:00,33.5,23.0,37.9,54,0.0,0.0,100,32,0,100,1007.6,1006.9,33.0,0.298,2.38
2024-07-31T12:00,34.4,23.4,39.8,53,0.0,0.0,100,16,0,100,1006.9,1006.2,34.3,0.294,2.56
2024-07-31T13:00,34.9,23.1,40.5,51,0.0,0.0,100,3,2,100,1006.0,1005.3,35.3,0.291,2.76
2024-07-31T14:00,34.7,23.2,40.4,51,0.0,0.0,100,10,5,100,1005.4,1004.7,36.1,0.288,2.7
2024-07-31T15:00,34.1,24.0,39.5,56,0.0,0.0,100,7,5,100,1005.1,1004.4,36.4,0.285,2.38
2024-07-31T16:00,33.1,24.3,37.9,60,0.0,0.0,100,25,11,100,1004.9,1004.2,36.0,0.283,2.03
2024-07-31T17:00,32.1,25.1,37.1,67,0.0,0.0,100,13,4,100,1005.2,1004.5,35.1,0.282,1.59
2024-07-31T18:00,30.9,25.7,36.3,74,0.0,0.0,100,9,0,100,1005.6,1004.9,34.0,0.281,1.18
2024-07-31T19:00,30.1,25.5,35.7,76,0.0,0.0,100,14,0,100,1006.5,1005.8,32.8,0.281,1.02
2024-07-31T20:00,27.0,25.4,32.9,91,1.6,1.6,100,43,0,100,1009.1,1008.4,30.6,0.3,0.31
2024-07-31T21:00,26.9,25.2,32.7,90,0.1,0.1,100,0,0,100,1009.2,1008.5,29.4,0.301,0.35
2024-07-31T22:00,26.7,25.0,32.1,90,0.0,0.0,100,3,0,100,1009.3,1008.6,28.6,0.301,0.34
2024-07-31T23:00,26.7,25.0,32.0,90,0.0,0.0,100,3,0,100,1009.0,1008.3,28.1,0.301,0.34
2024-08-01T00:00,26.4,25.2,32.2,93,0.0,0.0,100,8,0,100,1008.3,1007.6,27.8,0.301,0.25
2024-08-01T01:00,26.2,25.1,32.1,94,0.0,0.0,100,1,0,100,1007.8,1007.1,27.5,0.301,0.21
2024-08-01T02:00,26.1,24.8,31.6,92,0.0,0.0,100,0,0,100,1007.2,1006.5,27.3,0.301,0.26
2024-08-01T03:00,26.0,24.5,31.2,92,0.0,0.0,100,0,0,100,1006.9,1006.2,27.1,0.301,0.28
2024-08-01T04:00,25.9,24.2,31.1,90,0.0,0.0,100,1,0,100,1007.2,1006.5,26.9,0.301,0.32
2024-08-01T05:00,25.7,24.0,30.8,90,0.0,0.0,100,0,0,100,1007.6,1006.9,26.7,0.301,0.32
2024-08-01T06:00,25.9,23.7,30.8,88,0.0,0.0,100,1,0,100,1007.9,1007.2,26.6,0.3,0.41
2024-08-01T07:00,27.7,23.7,32.5,79,0.0,0.0,99,1,0,99,1008.3,1007.6,27.2,0.3,0.77
2024-08-01T08:00,30.3,23.7,35.0,68,0.0,0.0,100,8,0,100,1008.7,1008.0,29.5,0.273,1.4
2024-08-01T09:00,32.0,22.7,35.5,58,0.0,0.0,100,0,0,100,1008.9,1008.2,30.8,0.272,1.99
2024-08-01T10:00,33.3,22.5,37.3,53,0.0,0.0,100,6,0,100,1008.8,1008.1,32.5,0.27,2.38
2024-08-01T11:00,34.3,22.3,38.7,50,0.0,0.0,86,1,0,85,1008.3,1007.6,34.1,0.268,2.72
2024-08-01T12:00,35.2,22.6,40.2,48,0.0,0.0,95,0,1,95,1007.5,1006.8,35.5,0.265,2.96
2024-08-01T13:00,35.3,23.1,42.0,49,0.0,0.0,96,5,5,96,1006.7,1006.0,36.7,0.262,2.9
2024-08-01T14:00,34.1,23.4,39.3,54,0.0,0.0,100,27,16,99,1006.2,1005.5,37.3,0.26,2.49
2024-08-01T15:00,33.4,23.1,37.2,55,0.0,0.0,92,21,7,89,1005.6,1004.9,37.1,0.258,2.32
2024-08-01T16:00,32.3,23.6,36.3,60,0.0,0.0,41,14,0,31,1005.2,1004.5,36.4,0.257,1.94
2024-08-01T17:00,31.5,23.7,35.9,64,0.0,0.0,91,18,0,89,1005.5,1004.8,35.6,0.256,1.68
2024-08-01T18:00,31.0,24.5,36.6,68,0.0,0.0,72,4,0,71,1006.0,1005.3,34.4,0.255,1.42
2024-08-01T19:00,30.1,26.1,37.2,79,0.0,0.0,34,9,0,27,1007.0,1006.3,33.2,0.255,0.89
2024-08-01T20:00,30.0,26.4,37.2,81,0.0,0.0,80,4,0,80,1007.9,1007.2,32.6,0.253,0.8
2024-08-01T21:00,29.5,26.3,36.6,83,0.0,0.0,77,1,0,76,1008.4,1007.7,31.9,0.253,0.7
2024-08-01T22:00,28.9,26.3,36.1,86,0.0,0.0,10,3,0,7,1009.1,1008.4,31.2,0.252,0.56
2024-08-01T23:00,28.3,26.4,35.5,89,0.0,0.0,100,0,0,100,1009.0,1008.3,30.6,0.252,0.41
2024-08-02T00:00,28.1,26.3,35.2,90,0.0,0.0,89,0,0,89,1008.5,1007.8,30.2,0.252,0.37
2024-08-02T01:00,27.7,26.0,34.7,90,0.0,0.0,3,0,0,3,1007.9,1007.2,29.8,0.252,0.35
2024-08-02T02:00,27.3,25.6,33.9,90,0.0,0.0,55,0,0,55,1007.7,1007.0,29.4,0.252,0.36
2024-08-02T03:00,27.0,25.1,33.3,89,0.0,0.0,62,0,0,62,1007.2,1006.5,29.1,0.252,0.39
2024-08-02T04:00,26.8,24.7,32.7,88,0.0,0.0,53,0,0,53,1007.0,1006.3,28.8,0.252,0.41
2024-08-02T05:00,26.6,24.3,32.1,87,0.0,0.0,53,0,0,53,1007.2,1006.5,28.5,0.252,0.44
2024-08-02T06:00,26.8,24.1,31.9,85,0.0,0.0,19,0,0,19,1007.7,1007.0,28.3,0.252,0.52
2024-08-02T07:00,28.4,23.7,33.2,76,0.0,0.0,88,0,0,88,1007.9,1007.2,29.0,0.252,0.94
2024-08-02T08:00,30.9,23.0,35.5,63,0.0,0.0,18,1,0,17,1008.7,1008.0,31.0,0.25,1.67
2024-08-02T09:00,32.8,22.7,37.2,55,0.0,0.0,24,10,0,16,1008.8,1008.1,32.7,0.248,2.21
2024-08-02T10:00,33.8,22.6,39.8,52,0.0,0.0,29,0,0,29,1008.7,1008.0,34.5,0.247,2.52
2024-08-02T11:00,34.5,22.8,41.8,51,0.0,0.0,63,16,10,53,1007.9,1007.2,36.5,0.244,2.7
2024-08-02T12:00,34.4,23.1,40.5,52,0.0,0.0,70,10,4,66,1007.3,1006.6,37.8,0.242,2.63
2024-08-02T13:00,33.5,22.5,37.8,53,0.1,0.1,44,26,17,21,1006.6,1005.9,38.0,0.241,2.45
2024-08-02T14:00,34.0,22.7,38.6,52,0.0,0.0,17,15,6,1,1005.6,1004.9,38.2,0.239,2.56
2024-08-02T15:00,33.7,22.9,38.0,53,0.0,0.0,9,8,2,2,1004.7,1004.0,38.3,0.238,2.44
2024-08-02T16:00,32.8,23.7,36.9,59,0.0,0.0,75,5,0,74,1004.6,1003.9,37.9,0.236,2.06
2024-08-02T17:00,31.8,24.5,36.5,66,0.0,0.0,27,7,1,22,1004.7,1004.0,36.9,0.236,1.62
2024-08-02T18:00,31.0,25.0,36.6,70,0.0,0.0,26,5,0,24,1005.3,1004.6,35.6,0.235,1.32
2024-08-02T19:00,30.3,26.1,36.9,78,0.0,0.0,23,2,0,22,1006.2,1005.5,34.2,0.235,0.94
2024-08-02T20:00,30.1,26.6,37.4,82,0.0,0.0,15,6,8,2,1008.0,1007.3,33.6,0.233,0.78
2024-08-02T21:00,29.4,27.1,37.3,87,0.0,0.0,25,7,19,2,1008.6,1007.9,32.7,0.233,0.51
2024-08-02T22:00,29.2,27.1,37.1,88,0.0,0.0,21,15,11,2,1009.1,1008.4,32.1,0.233,0.47
2024-08-02T23:00,29.0,26.9,36.7,88,0.0,0.0,18,12,5,1,1009.2,1008.5,31.5,0.233,0.46
2024-08-03T00:00,28.5,27.1,36.4,92,0.0,0.0,8,1,2,5,1008.5,1007.8,31.0,0.233,0.31
2024-08-03T01:00,28.1,27.0,35.8,94,0.0,0.0,2,1,0,1,1007.9,1007.2,30.6,0.233,0.24
2024-08-03T02:00,27.6,26.8,35.2,95,0.0,0.0,3,2,0,1,1007.2,1006.5,30.2,0.233,0.18
2024-08-03T03:00,27.3,26.5,34.6,95,0.0,0.0,3,3,0,0,1007.2,1006.5,29.8,0.233,0.17
2024-08-03T04:00,26.8,26.1,33.9,96,0.0,0.0,1,1,0,0,1007.0,1006.3,29.5,0.233,0.14
2024-08-03T05:00,26.6,26.0,33.6,96,0.0,0.0,76,0,0,76,1007.2,1006.5,29.2,0.233,0.13
2024-08-03T06:00,27.0,25.8,33.6,93,0.0,0.0,78,0,0,78,1007.5,1006.8,29.0,0.233,0.25
2024-08-03T07:00,28.5,25.7,35.0,85,0.0,0.0,22,0,0,22,1007.9,1007.2,29.7,0.233,0.6
2024-08-03T08:00,30.3,24.9,36.5,73,0.0,0.0,86,0,0,86,1009.1,1008.4,31.1,0.232,1.17
2024-08-03T09:00,32.2,24.2,38.5,63,0.0,0.0,86,0,0,86,1009.6,1008.9,33.1,0.231,1.78
2024-08-03T10:00,33.7,23.6,40.5,56,0.0,0.0,33,2,0,32,1009.6,1008.9,35.3,0.23,2.32
2024-08-03T11:00,34.4,23.5,40.7,53,0.0,0.0,34,2,1,32,1009.1,1008.4,37.1,0.228,2.53
2024-08-03T12:00,34.3,23.9,40.6,55,0.0,0.0,4,4,1,0,1008.4,1007.7,38.3,0.226,2.44
2024-08-03T13:00,34.4,23.0,40.0,52,0.0,0.0,9,8,4,1,1007.5,1006.8,39.1,0.225,2.63
2024-08-03T14:00,34.2,22.6,38.7,51,0.0,0.0,9,9,5,1,1006.3,1005.6,39.6,0.223,2.65
2024-08-03T15:00,33.7,23.2,38.1,54,0.0,0.0,5,3,1,1,1005.6,1004.9,39.4,0.222,2.39
2024-08-03T16:00,32.6,24.7,37.2,63,0.0,0.0,8,7,5,0,1005.6,1004.9,38.9,0.221,1.8
2024-08-03T17:00,31.6,24.5,36.4,66,0.0,0.0,9,7,6,0,1005.6,1004.9,37.8,0.221,1.56
2024-08-03T18:00,30.7,24.7,36.1,70,0.0,0.0,7,3,5,0,1006.5,1005.8,36.3,0.22,1.32
2024-08-03T19:00,30.2,25.1,36.0,74,0.0,0.0,11,2,9,0,1007.2,1006.5,34.9,0.22,1.11
2024-08-03T20:00,29.2,24.2,35.1,74,0.0,0.0,54,6,1,52,1009.4,1008.7,33.1,0.22,1.03
2024-08-03T21:00,28.9,24.5,34.7,77,0.0,0.0,85,3,2,84,1009.9,1009.2,32.0,0.22,0.91
2024-08-03T22:00,28.3,25.4,34.4,84,0.0,0.0,47,2,0,46,1010.1,1009.4,31.2,0.22,0.6
2024-08-03T23:00,27.8,25.8,34.3,89,0.0,0.0,72,2,1,71,1009.9,1009.2,30.6,0.22,0.41
2024-08-04T00:00,27.5,25.6,33.9,89,0.0,0.0,12,1,0,11,1009.4,1008.7,30.1,0.22,0.39
2024-08-04T01:00,27.1,25.6,33.8,92,0.0,0.0,53,1,0,52,1008.7,1008.0,29.7,0.22,0.3
2024-08-04T02:00,26.7,25.6,33.5,94,0.0,0.0,93,1,0,93,1008.3,1007.6,29.4,0.22,0.21
2024-08-04T03:00,26.3,25.7,33.1,97,0.0,0.0,97,1,0,97,1008.0,1007.3,29.1,0.22,0.11
2024-08-04T04:00,26.2,25.6,32.9,97,0.0,0.0,95,1,2,95,1007.5,1006.8,28.8,0.22,0.12
2024-08-04T05:00,26.3,25.2,32.7,94,0.0,0.0,15,1,7,8,1007.6,1006.9,28.6,0.22,0.21
2024-08-04T06:00,26.5,24.9,32.5,91,0.0,0.0,8,1,6,2,1008.0,1007.3,28.4,0.22,0.3
2024-08-04T07:00,27.8,24.7,33.7,83,0.0,0.0,15,0,1,14,1008.7,1008.0,29.2,0.22,0.62
2024-08-04T08:00,30.0,23.5,35.4,68,0.0,0.0,0,0,0,0,1009.3,1008.6,31.3,0.218,1.34
2024-08-04T09:00,31.7,23.2,37.6,61,0.0,0.0,0,0,0,0,1009.4,1008.7,33.4,0.218,1.84
2024-08-04T10:00,33.0,23.1,39.3,56,0.0,0.0,0,0,0,0,1009.3,1008.6,35.7,0.216,2.22
2024-08-04T11:00,33.7,23.6,40.2,55,0.0,0.0,0,0,0,0,1009.2,1008.5,37.5,0.215,2.33
2024-08-04T12:00,33.6,23.9,39.8,57,0.0,0.0,1,1,1,0,1008.7,1008.0,38.9,0.214,2.25
2024-08-04T13:00,33.7,23.2,39.1,54,0.0,0.0,5,5,1,0,1007.9,1007.2,39.6,0.213,2.39
2024-08-04T14:00,33.0,23.3,37.5,57,0.1,0.1,24,11,11,10,1007.5,1006.8,39.7,0.213,2.16
2024-08-04T15:00,32.4,24.0,37.1,61,0.1,0.1,18,16,12,2,1006.8,1006.1,39.5,0.214,1.88
2024-08-04T16:00,31.6,24.5,36.4,66,0.0,0.0,11,9,7,1,1006.3,1005.6,38.9,0.213,1.59
